Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	neo_beta_cats[1]	neo_beta_cats[2]	neo_beta_cats[3]	neo_beta_cats[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	tree_length	two_beta	two_beta_cats[1]	two_beta_cats[2]	two_beta_cats[3]	two_beta_cats[4]
6228	-35.73344	-52.43639	16.70295	0.232591	0.194796	0.00758619	0.0354325	0.303687	0.04581	0.0141944	0.00100152	0.854925	0.348676	0.141785	0.0449478	0.129169	0.0172813	0.171114	0.0904328	0.0109439	0.0594311	0.0292882	0.0146282	0.0591316	0.0854878	0.168611	0.50068	0.245221	2.244665	0.223529	0.420139	0.579861	0.776471	0.98339	0.991864	0.997455	1.00255	1.0082	1.01689	0.01211112	0.0828653	0.0694003	0.00270274	0.0126236	0.108195	0.0163208	0.00505705	0.000356813	0.304585	0.124223	0.0505137	0.0160136	0.0460191	0.00615682	0.0609629	0.0322186	0.003899	0.0211736	0.0104345	0.0052116	0.0210669	2.806852	1.79849	0.197294	0.40993	0.59007	0.802706
6264	-33.16617	-49.95672	16.79055	0.0782851	0.0526908	0.0330685	0.0449911	0.160617	0.0280786	0.00173998	0.00608573	0.00640243	0.0152343	0.0658269	0.0247354	0.0174428	0.0537534	0.0653602	0.0703454	0.0246384	0.0734501	0.0250787	0.0157357	0.0174354	0.617574	0.197146	0.00190238	0.183377	1.599151	0.182992	0.403928	0.596072	0.817009	0.19082	0.445819	0.77722	1.28664	2.24306	5.24054	1.19771	0.0888598	0.0598083	0.0375353	0.0510684	0.182313	0.0318714	0.00197501	0.00690779	0.00726726	0.0172921	0.0747188	0.0280766	0.019799	0.0610144	0.074189	0.0798476	0.0279665	0.0833717	0.0284663	0.0178613	0.0197906	0.8809956	5.186351	0.309496	0.448656	0.551344	0.690504
6300	-31.12016	-52.91653	21.79637	0.047476	0.0357172	0.033026	0.025728	0.0796372	0.0158113	0.00115054	0.00958839	0.00206477	0.0100887	0.0108411	0.00743116	0.122545	0.0106499	0.0465215	0.00824857	0.0113439	0.0128078	0.00123425	0.137217	0.0293249	0.0551805	0.0374768	0.88252	0.0248227	0.3689307	0.0268984	0.278477	0.721523	0.973102	0.427756	0.660897	0.87879	1.13793	1.5131	2.33778	0.6140314	0.0721024	0.0542441	0.050157	0.0390734	0.120946	0.0240127	0.00174734	0.014562	0.00313578	0.0153218	0.0164644	0.0112858	0.18611	0.0161742	0.0706527	0.0125272	0.0172281	0.0194513	0.00187447	0.208393	0.0445361	0.6584532	0.1122751	0.000179288	0.128552	0.871448	0.999821
6336	-23.8022	-45.10437	21.30217	0.00398461	0.0580988	0.0401903	0.00149511	0.0512266	0.0321903	0.0149396	0.00854193	0.104859	0.0466597	0.0679633	0.0207081	0.0640651	0.00749277	0.00573767	0.0124418	0.0416204	0.0334213	0.0784744	0.00775175	0.0483883	0.337349	0.093651	0.225644	0.343356	0.5872174	0.0649389	0.330088	0.669912	0.935061	0.468376	0.690793	0.891004	1.12233	1.44761	2.13504	0.5484359	0.00531105	0.0774392	0.0535692	0.00199282	0.0682794	0.0429061	0.0199128	0.0113854	0.139765	0.0621922	0.0905874	0.0276016	0.0853916	0.00998702	0.00764767	0.0165835	0.0554754	0.0445469	0.104598	0.0103322	0.0644962	0.7502505	0.8481062	0.105229	0.362636	0.637364	0.894771
6372	-33.28016	-52.41009	19.12993	0.00870555	0.202687	0.037551	0.00870145	0.165736	0.00593091	0.0677716	0.0586411	0.118714	0.0036886	0.254804	0.0188816	0.172047	0.0375754	0.114151	0.0386456	0.112977	0.00559304	0.0280016	0.0246646	0.010187	0.179252	0.507487	0.0340166	0.279244	2.25478	0.224049	0.420332	0.579667	0.775951	0.972585	0.986534	0.995779	1.00424	1.01365	1.02819	0.02009977	0.00582056	0.135517	0.0251067	0.00581782	0.110811	0.00396543	0.0453123	0.0392076	0.0793723	0.00246621	0.170363	0.0126243	0.115031	0.025123	0.0763219	0.0258386	0.0755365	0.00373953	0.018722	0.0164909	0.00681109	1.495656	1.273057	0.154794	0.390944	0.609056	0.845207
6408	-27.17955	-46.34226	19.16271	0.01799	0.00695487	0.0743115	0.0131508	0.076448	0.0123685	0.00679653	0.00639985	0.0132639	0.00878559	0.266276	0.0195886	0.0700542	0.0106885	0.191656	0.11332	0.0751228	0.0146023	0.0126292	0.130958	0.0278918	0.0691299	0.689032	0.140781	0.101057	2.023664	0.211399	0.415535	0.584465	0.788601	0.181401	0.434948	0.771257	1.29658	2.29913	5.51263	1.234309	0.0153858	0.00594811	0.0635544	0.0112471	0.0653816	0.0105781	0.00581268	0.00547343	0.0113439	0.00751382	0.227731	0.016753	0.0599134	0.00914131	0.163913	0.0969164	0.0642483	0.0124885	0.0108011	0.112001	0.0238543	1.169258	0.6057647	0.0680641	0.333123	0.666877	0.931936
6444	-30.01346	-46.10298	16.08953	0.127094	0.0368633	0.032149	0.00917997	0.0310305	0.0267143	0.0381888	0.0134916	0.0143985	0.0100926	0.00707881	0.0178624	0.104122	0.0240507	0.127588	0.159107	0.036254	0.0121829	0.0218283	0.0684693	0.00243709	0.051428	0.293247	0.222712	0.432613	1.60271	0.183264	0.404046	0.595954	0.816736	0.259759	0.518185	0.814563	1.22765	1.92981	3.84972	0.9746968	0.138118	0.0400608	0.0349376	0.00997626	0.0337222	0.0290316	0.0415013	0.0146619	0.0156475	0.010968	0.00769284	0.0194118	0.113153	0.0261369	0.138655	0.172908	0.0393987	0.0132397	0.0237217	0.0744084	0.00264848	0.9201823	7.586045	0.340713	0.457792	0.542208	0.659287
6480	-32.00577	-53.66108	21.65532	0.0277571	0.0369244	0.0569105	0.0926459	0.151225	0.0247886	0.0499039	0.0271182	0.0850849	0.0304053	0.0567457	0.0516958	0.0515383	0.0557219	0.0340016	0.0355334	0.33033	0.106912	0.00431062	0.081762	0.0782223	0.438082	0.142229	0.147538	0.272152	0.2592566	0.0102366	0.232997	0.767003	0.989763	0.764621	0.877317	0.959988	1.04168	1.13984	1.30784	0.1940535	0.0188883	0.0251265	0.0387268	0.0630443	0.102906	0.0168683	0.0339589	0.0184536	0.0578991	0.0206904	0.0386147	0.0351783	0.0350711	0.037918	0.0231376	0.02418	0.224785	0.0727521	0.00293332	0.0556379	0.0532292	1.469537	0.3357275	0.021404	0.266714	0.733286	0.978596
6516	-28.71085	-46.63179	17.92094	0.0459174	0.0480778	0.00138823	0.0299	0.196287	0.00223113	0.00626613	0.0492511	0.00805836	0.00726879	0.00805071	0.0110561	0.0133239	0.00785168	0.0332856	0.0283694	0.0120661	0.0138728	0.00883362	0.060728	0.0700008	0.402545	0.00490939	0.442722	0.149823	3.229602	0.263704	0.434227	0.565773	0.736296	0.316154	0.570295	0.839281	1.1915	1.75348	3.16302	0.8326326	0.0693529	0.0726159	0.00209676	0.0451604	0.296468	0.00336986	0.00946425	0.0743879	0.0121712	0.0109786	0.0121597	0.016699	0.0201242	0.011859	0.0502739	0.0428486	0.0182244	0.0209532	0.0133421	0.0917225	0.105728	0.6620841	2.035127	0.212066	0.415794	0.584207	0.787933
6552	-30.47379	-46.70866	16.23487	7.62475e-05	0.024203	0.00244133	0.0182744	0.00700189	0.000365162	0.00627085	0.0251349	0.00500981	0.00281505	0.00964514	0.00655568	0.0512207	0.0221237	0.0211696	0.0407564	0.0117149	0.000840986	0.0207991	0.00934981	0.00158967	0.1365	0.350501	0.255496	0.257504	1.464671	0.172175	0.399146	0.600854	0.827825	0.0830859	0.297201	0.68486	1.46015	3.36472	12.0357	1.798908	0.00026534	0.0842259	0.00849576	0.0635943	0.0243664	0.00127076	0.0218224	0.0874689	0.017434	0.00979629	0.0335649	0.0228136	0.178247	0.0769899	0.0736697	0.141831	0.0407676	0.00292661	0.0723804	0.0325371	0.00553202	0.2873583	5.515684	0.314881	0.450267	0.549733	0.685119
6588	-35.2159	-50.96903	15.75313	0.0169062	0.0921492	0.0630548	0.0658553	0.0804065	0.0057263	0.0763059	0.150395	0.160396	0.00108639	0.237251	0.253139	0.0297854	0.14668	0.0961914	0.0506437	0.00578473	0.046204	0.102736	0.244498	0.0952677	0.113665	0.59374	0.147349	0.145246	3.066224	0.258223	0.432396	0.567605	0.741776	0.455596	0.681535	0.887261	1.12706	1.46728	2.19493	0.5684403	0.00836751	0.0456079	0.0312081	0.0325942	0.0397961	0.00283415	0.0377665	0.074436	0.0793859	0.000537693	0.117424	0.125288	0.0147419	0.072597	0.0476086	0.0250654	0.00286307	0.022868	0.0508477	0.121011	0.0471514	2.020463	3.496549	0.271917	0.436924	0.563076	0.728083
6624	-32.07564	-53.25238	21.17674	0.0308741	0.0163909	0.0102815	0.00584125	0.0271898	0.0201614	0.0209736	0.00764665	0.0212914	0.00662345	0.0556332	0.0174902	0.00943913	0.0336255	0.00748112	0.0242549	0.00370356	0.00807342	0.00597183	0.0130947	0.0222819	0.00924105	0.543863	0.429053	0.0178424	0.4614256	0.0430321	0.304743	0.695258	0.956968	0.169232	0.420464	0.763151	1.31036	2.37833	5.90905	1.284521	0.0838232	0.0445013	0.0279143	0.015859	0.0738203	0.0547383	0.0569435	0.0207607	0.0578063	0.0179827	0.151044	0.0474861	0.0256273	0.0912935	0.0203113	0.0658521	0.0100552	0.0219194	0.0162135	0.0355521	0.0604955	0.3683236	0.4297752	0.0374435	0.296671	0.703329	0.962556
6660	-31.82845	-47.65061	15.82216	0.171892	0.226938	0.0303059	0.0186225	0.131629	0.0776213	0.0615637	0.0355857	0.0205758	0.00161691	0.185641	0.0869878	0.0507249	0.0319007	0.0395291	0.0256161	0.0366666	0.0519067	0.0249167	0.148565	0.842619	0.0954436	0.280915	0.616923	0.00671775	5.255083	0.310658	0.449005	0.550995	0.689341	0.9135	0.956836	0.986329	1.01386	1.04511	1.09469	0.06541778	0.0746896	0.0986076	0.0131683	0.00809172	0.0571944	0.0337275	0.0267502	0.0154625	0.00894047	0.00070257	0.0806636	0.0377974	0.0220407	0.0138613	0.0171759	0.0111306	0.0159321	0.0225542	0.0108266	0.0645534	0.366129	2.301424	1.834875	0.199709	0.41091	0.58909	0.800291
6696	-28.1265	-48.46577	20.33928	0.0422713	0.034347	0.0630142	0.0277824	0.0280826	0.00915043	0.089529	0.0793638	0.0276859	0.0631343	0.000752946	0.077177	0.0157988	0.0696879	0.0194271	0.101722	0.0025575	0.0493223	0.00468559	0.00902514	0.0487729	0.260322	0.140081	0.0376128	0.561984	0.7186254	0.086252	0.348855	0.651146	0.913748	0.819401	0.907428	0.970148	1.03077	1.10202	1.2204	0.1440223	0.0489654	0.0397862	0.072993	0.032182	0.0325298	0.0105995	0.103707	0.0919318	0.0320702	0.0731322	0.000872182	0.0893986	0.0183007	0.0807236	0.0225036	0.117831	0.0029625	0.0571329	0.0054276	0.0104544	0.0564965	0.8632902	2.163979	0.219275	0.418546	0.581455	0.780724
6732	-32.89405	-50.86123	17.96718	0.0560259	0.153857	0.0217001	0.00785645	0.0587807	0.0955758	0.0445568	0.0351312	0.102848	0.0580657	0.0377309	0.105978	0.0342759	0.0759724	0.0952343	0.130042	0.0482407	0.137224	0.0764183	0.00419053	0.0109014	0.111221	0.308969	0.376448	0.203362	4.836984	0.303239	0.446765	0.553235	0.696761	0.589326	0.772684	0.922696	1.08378	1.29419	1.69685	0.3823416	0.0402888	0.110641	0.0156048	0.00564966	0.0422698	0.0687296	0.0320413	0.0252632	0.0739592	0.0417557	0.0271327	0.07621	0.0246481	0.0546326	0.068484	0.0935143	0.0346904	0.0986795	0.0549532	0.00301346	0.0078393	1.390607	0.7824015	0.0958534	0.356103	0.643896	0.904147
6768	-30.71081	-50.51995	19.80914	0.00620654	0.167426	0.0558464	0.00036741	0.120851	0.061879	0.0432089	0.177263	0.00125451	0.0426455	0.0363219	0.175825	0.0498355	0.00793653	0.0842598	0.150876	0.0273431	0.0351822	0.0463191	0.00915285	0.175217	0.21518	0.688856	0.0781969	0.0177665	0.9936091	0.124219	0.374543	0.625457	0.875781	0.348481	0.598025	0.851806	1.17398	1.67217	2.8696	0.7622383	0.00420721	0.113492	0.0378564	0.000249055	0.081921	0.0419457	0.0292899	0.12016	0.000850387	0.0289079	0.0246214	0.119186	0.0337818	0.00537991	0.0571169	0.102274	0.018535	0.0238488	0.0313982	0.00620441	0.118774	1.475217	0.9279374	0.115939	0.369546	0.630454	0.884061
6804	-23.86472	-45.91415	22.04943	0.0604385	0.067644	0.0289845	0.0130192	0.0641023	0.0265122	0.0113907	0.00283682	0.00164043	0.0147689	0.00775704	0.0344798	0.115653	0.0395675	0.0122419	0.00895562	0.00937658	0.019611	0.00536071	0.0107875	0.0248451	0.0539009	0.0216591	0.458353	0.466087	0.7225701	0.0868603	0.349333	0.650667	0.91314	0.689079	0.833918	0.944913	1.0583	1.19916	1.45121	0.2692705	0.104209	0.116633	0.0499757	0.022448	0.110526	0.0457127	0.01964	0.00489129	0.00282846	0.0254648	0.0133748	0.0594507	0.199411	0.0682229	0.0211076	0.0154414	0.0161673	0.0338136	0.00924304	0.0186	0.0428384	0.5799732	0.2896477	0.0143514	0.247661	0.752339	0.985649
6840	-28.51295	-48.4706	19.95765	0.0112207	0.113792	0.0544841	0.0434063	0.0749266	0.0164829	0.0556908	0.137859	0.0160759	0.033833	0.0695597	0.0811336	0.188752	0.19904	0.0214522	0.0491638	0.0740349	0.0280838	0.0314925	0.0736315	0.0536837	0.13767	0.389813	0.325293	0.147225	0.646485	0.0747966	0.3393	0.660699	0.925204	0.738829	0.862757	0.954989	1.04713	1.15907	1.35349	0.218865	0.00785874	0.0796977	0.0381595	0.0304009	0.052477	0.0115442	0.0390047	0.0965533	0.0112592	0.0236959	0.0487182	0.0568243	0.132198	0.139403	0.0150247	0.0344333	0.0518525	0.0196693	0.0220567	0.05157	0.0375989	1.427798	1.840872	0.200101	0.411069	0.588932	0.799898
6876	-27.71728	-48.81248	21.0952	0.0541582	0.0812926	0.0396279	0.0222592	0.0959937	0.0373068	0.00609555	0.0348913	0.0837702	0.0199239	0.126392	0.0153647	0.169783	0.033726	0.275367	0.0190658	0.00146742	0.0466549	0.0303575	0.0714344	0.151287	0.272704	0.175524	0.353563	0.19821	0.4046226	0.0330357	0.289618	0.710382	0.966964	0.350544	0.599749	0.852571	1.17292	1.66736	2.85271	0.7579712	0.0382414	0.0574011	0.0279815	0.0157173	0.0677816	0.0263425	0.0043041	0.0246369	0.0591505	0.0140684	0.0892462	0.0108491	0.119885	0.0238141	0.194438	0.0134625	0.00103615	0.0329433	0.0214356	0.0504402	0.106825	1.41622	0.2058743	0.00449157	0.202218	0.797782	0.995508
6912	-33.5142	-52.76169	19.24749	0.0272941	0.0041268	0.0287128	0.005182	0.0483779	0.0113879	0.00171884	0.0881528	0.0383163	0.00238518	0.0482391	0.0466574	0.0297869	0.0194431	0.130004	0.00581341	0.00251237	0.0048816	0.0286468	0.0130474	0.0142758	0.167576	0.357954	0.29419	0.18028	1.775175	0.195716	0.409284	0.590716	0.804283	0.0555437	0.244205	0.644156	1.55242	4.09491	18.0038	2.090092	0.045569	0.00688991	0.0479375	0.00865164	0.0807695	0.0190127	0.0028697	0.147176	0.0639712	0.00398219	0.0805378	0.077897	0.0497308	0.0324614	0.217048	0.00970581	0.00419453	0.00815011	0.0478275	0.0217833	0.0238343	0.598962	0.2740045	0.0121694	0.240344	0.759656	0.987831
6948	-36.10786	-49.22555	13.11769	0.00511277	0.0345806	0.00575725	0.0291018	0.0508518	0.0136658	0.000790163	0.0349901	0.00131595	0.0698277	0.173332	0.0273216	0.0306428	0.00173375	0.100149	0.023288	0.00134562	0.00836864	0.0434135	0.0160278	0.0172828	0.265739	0.00397937	0.588515	0.141766	6.291441	0.325958	0.453532	0.546468	0.674043	0.0864457	0.303003	0.689003	1.45137	3.3003	11.568	1.770245	0.00742165	0.0501969	0.00835718	0.0422439	0.073816	0.0198372	0.00114699	0.0507913	0.00191022	0.101361	0.251607	0.0396597	0.0444808	0.00251669	0.145375	0.0338047	0.0019533	0.0121478	0.0630186	0.0232658	0.0250875	0.6888995	7.096792	0.335588	0.456321	0.543678	0.664412
6984	-32.29152	-50.67401	18.38249	0.0815148	0.0565674	0.0072518	0.0675372	0.0311023	0.0171855	0.0294779	0.00211971	0.107675	0.0810958	0.292445	0.0285269	0.16145	0.1095	0.577984	0.260083	0.0848786	0.00578152	0.321134	0.0939607	0.0940604	0.207199	0.0254401	0.414784	0.352577	0.208135	0.00468939	0.203668	0.796332	0.995311	0.769169	0.879858	0.960855	1.04074	1.13655	1.3001	0.1897653	0.0324588	0.0225249	0.00288763	0.026893	0.0123848	0.00684319	0.011738	0.000844057	0.0428756	0.032292	0.11645	0.0113593	0.0642886	0.0436024	0.23015	0.103564	0.0337982	0.00230217	0.127874	0.0374147	0.0374544	2.511331	2.260894	0.224362	0.420448	0.579551	0.775638
7020	-33.47407	-52.21771	18.74364	0.00592085	0.0375683	0.00768743	4.2849e-05	0.0608533	0.0182637	0.013125	0.0259037	0.00674746	0.00286515	0.121817	0.0209466	0.00993776	0.048905	0.0113349	0.0168788	0.00483843	0.0359039	0.0171168	0.104672	0.0518471	0.605009	0.308	0.0368294	0.0501623	4.206942	0.290214	0.442751	0.557249	0.709786	0.228149	0.486409	0.798638	1.25213	2.05588	4.3831	1.06852	0.00950108	0.0602853	0.0123359	6.87591e-05	0.0976503	0.0293074	0.0210614	0.0415673	0.0108275	0.00459765	0.195478	0.0336126	0.015947	0.078477	0.018189	0.0270852	0.00776414	0.0576144	0.027467	0.167965	0.0831981	0.6231763	0.3320749	0.0208172	0.265327	0.734673	0.979183
7056	-32.25647	-51.57696	19.32049	0.101518	0.112716	0.0113938	4.95779e-05	0.082938	0.013101	0.13196	0.0219124	0.0750152	0.0296878	0.0490702	0.133163	0.18376	0.0949554	0.469794	0.0423444	0.0366922	0.0341188	0.0415033	0.0299989	0.379565	0.288739	0.602173	0.107585	0.00150248	1.37733	0.164563	0.395638	0.604362	0.835437	0.410977	0.648124	0.873455	1.14488	1.54292	2.43323	0.642966	0.0489185	0.0543141	0.0054903	2.389e-05	0.0399652	0.00631297	0.0635872	0.0105589	0.0361475	0.0143056	0.0236454	0.0641668	0.0885479	0.045756	0.226379	0.0204044	0.0176808	0.0164408	0.0199991	0.0144555	0.1829	2.075255	0.2304469	0.00686868	0.217258	0.782742	0.993131
7092	-34.48329	-55.1757	20.69241	0.0976206	0.0129822	0.0219897	0.00342985	0.104813	0.00104071	0.0159449	0.0235485	0.00187081	0.0250189	0.0327661	0.0172859	0.0516527	0.0186448	0.0464963	0.0158616	0.1806	0.0275478	0.0956426	0.0189932	0.0957886	0.338724	0.150496	0.399008	0.111773	0.8450341	0.104802	0.362349	0.637651	0.895198	0.783935	0.888056	0.963639	1.03773	1.12606	1.27562	0.1760156	0.10733	0.0142734	0.0241768	0.00377098	0.115238	0.00114422	0.0175307	0.0258906	0.00205688	0.0275073	0.036025	0.0190051	0.05679	0.0204991	0.0511207	0.0174391	0.198562	0.0302877	0.105155	0.0208822	0.105316	0.9095384	1.459221	0.171714	0.398937	0.601063	0.828286
7128	-38.79183	-50.80798	12.01615	0.0747827	0.0075592	0.00818081	0.0197869	0.0399973	0.00616623	0.0207017	0.0262772	0.00227238	0.00277723	0.0242677	0.0107029	0.000421466	0.0216663	0.040265	0.0796925	0.00224991	0.0152077	0.0521988	0.00331477	0.0048049	0.222768	0.343142	0.230221	0.203869	5.429572	0.313517	0.44986	0.55014	0.686483	0.0298411	0.18037	0.586053	1.70633	5.54417	33.5108	2.539322	0.161415	0.0163162	0.0176579	0.0427092	0.0863326	0.0133095	0.0446839	0.0567182	0.00490485	0.00599454	0.0523808	0.0231017	0.000909716	0.0467658	0.0869104	0.172013	0.00485634	0.0328252	0.112669	0.0071548	0.0103712	0.4632936	9.450155	0.356605	0.462277	0.537723	0.643395
7164	-26.98341	-47.27788	20.29448	0.0356876	0.0322812	0.120099	0.0892761	0.0480042	0.0251399	0.0110308	0.00915998	0.0528871	0.154231	0.2794	0.0237057	0.215601	0.177641	0.0278543	0.0368708	0.00116696	0.00470009	0.116238	0.0696739	0.362757	0.434594	0.192119	0.345903	0.0273837	0.294209	0.0150107	0.249708	0.750292	0.984989	0.671775	0.823638	0.941264	1.0624	1.21413	1.48859	0.2876601	0.0188484	0.0170493	0.0634301	0.0471511	0.0253534	0.0132776	0.00582589	0.00483783	0.0279323	0.081457	0.147565	0.0125202	0.113869	0.0938207	0.0147112	0.0194733	0.000616329	0.00248235	0.061391	0.0367982	0.19159	1.893405	1.004472	0.125544	0.375318	0.624682	0.874456
7200	-27.43493	-45.97644	18.54151	0.00251048	0.123029	0.0246207	0.010563	0.0207944	0.0343025	0.0336072	0.0340273	0.125031	0.0215126	0.0354059	0.0910794	0.155441	0.0166133	0.107855	0.000346476	0.000464126	0.0638308	0.0423506	0.0322921	0.0994394	0.465709	0.338561	0.0273181	0.168412	3.76056	0.279257	0.43929	0.56071	0.720742	0.404929	0.643454	0.871487	1.14746	1.55411	2.46957	0.6536864	0.00233508	0.114434	0.0229005	0.009825	0.0193416	0.0319058	0.0312591	0.0316499	0.116295	0.0200096	0.0329321	0.0847158	0.14458	0.0154525	0.10032	0.000322268	0.000431698	0.0593711	0.0393916	0.0300359	0.0924917	1.075117	0.8246574	0.101942	0.360402	0.639598	0.898058
7236	-33.47669	-51.6218	18.14511	0.0055637	0.101932	0.00248284	0.054401	0.0765088	0.00435295	0.0168507	0.0672063	0.0626946	0.00344846	0.0737778	0.0121465	0.143407	0.0672081	0.0372406	0.150177	0.0862034	0.0212969	0.0462339	0.00756152	0.109296	0.0151989	0.590085	0.117751	0.276965	1.341447	0.161289	0.39409	0.605911	0.838711	0.918102	0.959184	0.987083	1.01309	1.04255	1.0892	0.06178422	0.00483804	0.0886372	0.00215901	0.0473056	0.06653	0.00378521	0.0146529	0.0584408	0.0545176	0.00299868	0.0641552	0.0105623	0.124703	0.0584423	0.0323834	0.13059	0.0749602	0.0185192	0.0402037	0.0065753	0.0950407	1.14999	4.582522	0.298275	0.445248	0.554752	0.701725
7272	-35.92537	-55.08281	19.15744	0.0471255	0.0683303	0.0190624	0.0428993	0.0578107	0.01391	0.0491742	0.0539115	0.00641092	0.000941401	0.00633241	0.0678965	0.00255012	0.0333476	0.0283151	0.0310666	0.0210337	0.0112602	0.0410541	0.030512	0.0254501	0.047826	0.505733	0.0961345	0.350307	0.3129627	0.017818	0.257737	0.742263	0.982182	0.949479	0.975033	0.992143	1.00792	1.02561	1.05321	0.03748534	0.0715764	0.103783	0.0289529	0.0651575	0.0878055	0.0211271	0.074688	0.0818832	0.0097372	0.00142984	0.00961795	0.103124	0.00387323	0.0506499	0.0430063	0.0471853	0.0319469	0.0171025	0.0623549	0.0463431	0.0386548	0.6583946	5.597539	0.31615	0.450644	0.549356	0.68385
7308	-26.74716	-47.16502	20.41786	0.0563549	0.237069	0.0775805	0.00105844	0.109983	0.0478603	0.0292969	0.0114601	0.0076074	0.0206008	0.0173853	0.00932439	0.0312361	0.0193564	0.0266529	0.0403495	0.106446	0.0283444	0.0857791	0.0441584	0.109921	0.160771	0.0389519	0.00354904	0.796728	0.6916561	0.0820424	0.345469	0.65453	0.917958	0.876476	0.937722	0.980139	1.02026	1.06641	1.14093	0.09533385	0.0504148	0.212081	0.0694031	0.000946872	0.0983906	0.0428156	0.0262088	0.0102522	0.00680554	0.0184294	0.0155528	0.00834155	0.0279437	0.0173162	0.0238435	0.0360964	0.0952257	0.0253567	0.0767375	0.0395039	0.0983346	1.117825	1.828986	0.199322	0.410753	0.589247	0.800678
7344	-29.30741	-47.55938	18.25197	0.0941166	0.0893085	0.00264809	0.000270245	0.00228569	0.0076352	0.0663972	0.0234059	0.0405292	0.0360521	0.0079912	0.0148343	0.0666216	0.0213138	0.0951032	0.0512117	0.13156	0.0228455	0.000911654	0.00950069	0.0642778	0.370687	0.115921	0.503729	0.00966261	0.9251532	0.115577	0.369321	0.630679	0.884422	0.509826	0.719961	0.902574	1.10794	1.38896	1.96145	0.4871211	0.110879	0.105215	0.00311973	0.000318377	0.00269278	0.00899508	0.0782229	0.0275746	0.0477477	0.0424732	0.00941448	0.0174763	0.0784873	0.0251099	0.112042	0.0603328	0.154992	0.0269144	0.00107403	0.0111928	0.075726	0.8488199	4.956234	0.305444	0.447433	0.552566	0.694557
7380	-42.40506	-56.4263	14.02124	0.0732175	0.0137008	0.00537389	0.01236	0.0564802	0.0685877	0.0739563	0.00783784	0.00925776	0.0536161	0.167011	0.138925	0.122902	0.06668	0.130145	0.0256422	0.0937938	0.174089	0.00779754	0.0912591	0.13608	0.226703	0.565924	0.0310464	0.176326	1.438179	0.169918	0.398118	0.601882	0.830082	0.296361	0.552593	0.831066	1.20327	1.80965	3.37427	0.8793806	0.0478949	0.00896233	0.00351531	0.00808522	0.0369463	0.0448664	0.0483782	0.00512709	0.00605592	0.0350728	0.109249	0.0908771	0.0803956	0.0436185	0.085134	0.0167737	0.0613548	0.113879	0.00510073	0.0596967	0.0890158	1.528711	13.74633	0.380385	0.46882	0.53118	0.619615
7416	-27.01466	-49.23831	22.22365	0.0397062	0.0221257	0.0146407	0.00563292	0.0378718	0.00354984	0.0336462	0.00708123	0.0601878	0.00463145	0.039362	0.0299216	0.00564954	0.00200812	7.31035e-05	0.00851348	0.0692299	0.00279669	0.0214847	0.032695	0.0373346	0.0174238	0.229306	0.319859	0.433411	0.3452934	0.0229591	0.270256	0.729744	0.977041	0.65085	0.811025	0.936743	1.06753	1.23301	1.53645	0.3105403	0.0830426	0.0462743	0.03062	0.0117808	0.0792061	0.00742423	0.0703685	0.0148099	0.125878	0.00968634	0.0823228	0.0625789	0.0118156	0.00419983	0.000152891	0.0178053	0.144789	0.00584906	0.0449337	0.0683792	0.0780825	0.4781425	0.4983375	0.0495493	0.31318	0.686819	0.950451
